level,colNum,value
0,firstcol,0
1,firstcol,5
2,firstcol,5
3,firstcol,5
4,firstcol,5
5,firstcol,5
6,firstcol,5
7,firstcol,5
8,firstcol,5
9,firstcol,5
10,firstcol,5
11,firstcol,5
12,firstcol,5
13,firstcol,5
14,firstcol,5
15,firstcol,5
16,firstcol,5
17,firstcol,5
18,firstcol,5
19,firstcol,5
20,firstcol,5
21,firstcol,5
22,firstcol,5
23,firstcol,5
24,firstcol,5
25,firstcol,5
26,firstcol,5
27,firstcol,5
28,firstcol,5
29,firstcol,5
30,firstcol,5
31,firstcol,5
32,firstcol,5
33,firstcol,5
34,firstcol,5
35,firstcol,5
36,firstcol,5
37,firstcol,5
38,firstcol,5
39,firstcol,5
40,firstcol,0
0,secondcol,30
1,secondcol,20
2,secondcol,20
3,secondcol,20
4,secondcol,20
5,secondcol,20
6,secondcol,20
7,secondcol,20
8,secondcol,20
9,secondcol,20
10,secondcol,20
11,secondcol,20
12,secondcol,20
13,secondcol,20
14,secondcol,20
15,secondcol,20
16,secondcol,20
17,secondcol,20
18,secondcol,20
19,secondcol,20
20,secondcol,40
21,secondcol,20
22,secondcol,20
23,secondcol,20
24,secondcol,20
25,secondcol,20
26,secondcol,20
27,secondcol,20
28,secondcol,20
29,secondcol,20
30,secondcol,20
31,secondcol,20
32,secondcol,20
33,secondcol,20
34,secondcol,20
35,secondcol,20
36,secondcol,20
37,secondcol,20
38,secondcol,20
39,secondcol,20
40,secondcol,30
0,thirdcol,40
1,thirdcol,50
2,thirdcol,47.5
3,thirdcol,45
4,thirdcol,42.5
5,thirdcol,40
6,thirdcol,37.5
7,thirdcol,35
8,thirdcol,32.5
9,thirdcol,30
10,thirdcol,27.5
11,thirdcol,25
12,thirdcol,22.5
13,thirdcol,20
14,thirdcol,17.5
15,thirdcol,15
16,thirdcol,12.5
17,thirdcol,10
18,thirdcol,7.5
19,thirdcol,5
20,thirdcol,0
21,thirdcol,5
22,thirdcol,7.5
23,thirdcol,10
24,thirdcol,12.5
25,thirdcol,15
26,thirdcol,17.5
27,thirdcol,20
28,thirdcol,22.5
29,thirdcol,25
30,thirdcol,27.5
31,thirdcol,30
32,thirdcol,32.5
33,thirdcol,35
34,thirdcol,37.5
35,thirdcol,40
36,thirdcol,42.5
37,thirdcol,45
38,thirdcol,47.5
39,thirdcol,50
40,thirdcol,40
0,fourthcol,30
1,fourthcol,20
2,fourthcol,20
3,fourthcol,20
4,fourthcol,20
5,fourthcol,20
6,fourthcol,20
7,fourthcol,20
8,fourthcol,20
9,fourthcol,20
10,fourthcol,20
11,fourthcol,20
12,fourthcol,20
13,fourthcol,20
14,fourthcol,20
15,fourthcol,20
16,fourthcol,20
17,fourthcol,20
18,fourthcol,20
19,fourthcol,20
20,fourthcol,20
21,fourthcol,20
22,fourthcol,20
23,fourthcol,20
24,fourthcol,20
25,fourthcol,20
26,fourthcol,20
27,fourthcol,20
28,fourthcol,20
29,fourthcol,20
30,fourthcol,20
31,fourthcol,20
32,fourthcol,20
33,fourthcol,20
34,fourthcol,20
35,fourthcol,20
36,fourthcol,20
37,fourthcol,20
38,fourthcol,20
39,fourthcol,20
40,fourthcol,30
